Cities,One-way Ticket (Local Transport) ,Monthly Pass (Regular Price) ,Taxi Start (Normal Tariff) ,Taxi 1 mile (Normal Tariff) ,Taxi 1hour Waiting (Normal Tariff) ,Gasoline (1 gallon) ,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 915 sq ft Apartment ",1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans) ,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL) "
Phoenix, 2.00 $, 64.00 $, 3.25 $, 2.25 $, 36.00 $, 2.99 $, 191.04 $, 0.14 $, 72.22 $
Chicago, 2.50 $, 105.00 $, 3.25 $, 2.25 $, 25.00 $, 3.23 $, 133.52 $, 0.19 $, 67.53 $
Los-Angeles, 1.75 $, 100.00 $, 2.85 $, 2.88 $, 29.19 $, 3.86 $, 127.02 $, 0.15 $, 64.51 $
New-York, 2.75 $, 127.00 $, 3.00 $, 3.75 $, 30.00 $, 2.99 $, 133.05 $, 0.11 $, 63.60 $
San-Francisco, 3.00 $, 81.00 $, 3.50 $, 3.50 $, 33.00 $, 3.95 $, 150.64 $, 0.15 $, 69.72 $
Washington, 2.75 $, 100.00 $, 3.50 $, 3.00 $, 25.00 $, 2.88 $, 140.73 $, 0.12 $, 67.45 $
Seattle, 2.75 $, 99.00 $, 2.60 $, 2.70 $, 30.00 $, 3.51 $, 168.55 $, 0.14 $, 64.95 $
Austin, 1.25 $, 40.00 $, 1.50 $, 2.40 $, 15.00 $, 2.27 $, 116.05 $, 0.03 $, 56.78 $
Boston, 2.70 $, 90.00 $, 3.00 $, 3.00 $, 28.00 $, 2.80 $, 150.37 $, 0.09 $, 70.94 $
Denver, 3.00 $, 114.00 $, 2.50 $, 2.95 $, 22.50 $, 2.69 $, 141.53 $, 0.25 $, 59.77 $
Philadelphia, 2.50 $, 96.00 $, 2.98 $, 5.00 $, 25.00 $, 2.82 $, 145.02 $, 0.10 $, 67.95 $
